det_entropy_shannon_1_coef,det_entropy_shannon_8_coef,det_entropy_shannon_9_coef,det_entropy_shannon_10_coef,app_entropy_shannon_1_coef,app_entropy_shannon_2_coef,app_entropy_shannon_3_coef,app_entropy_shannon_4_coef,app_entropy_shannon_5_coef,app_entropy_shannon_6_coef,app_entropy_shannon_7_coef,app_entropy_shannon_8_coef,app_entropy_shannon_9_coef,app_entropy_shannon_10_coef,app_LT_entropy_shannon_10_coef
4.193066636908973e-10,-1.043083789733883e-07,-1.3839808859946625e-07,-2.364666215067924e-06,-0.007678922017767669,-0.009251014763311766,-0.012259139014862846,-0.017801343126107934,-0.02897226915345274,-0.051910720101033314,-0.1025191727728438,-0.2013513634640065,-0.4204454028023349,-0.8763701248433784,-0.0005097835212210738
5.848788435336484e-10,-5.347189631438751e-07,-4.1136820316914227e-07,-1.0904789070047071e-05,-0.0074278394944726845,-0.008999578607970784,-0.011980777227450204,-0.017475219432985217,-0.02855775724776357,-0.051375864977850835,-0.1017583930639856,-0.200527796823043,-0.4197894646890655,-0.8770205800681822,-0.0010757030805395242
1.039416517130868e-09,-6.77215946136652e-07,-3.0026248015113425e-07,-1.0591443694671629e-06,-0.007939182820571475,-0.009527327176685984,-0.01254030564615637,-0.018059503323812277,-0.029163330300216263,-0.051970651562359145,-0.1024818228352681,-0.2009929682880462,-0.4201380364865834,-0.8765789339390174,-0.0007029767753946206
2.9988460240760013e-10,-1.3911241676987278e-07,-1.1688091806244184e-08,-1.6960744454837123e-07,-0.007857662320893263,-0.009439201943267413,-0.012453412909981618,-0.017987895185179154,-0.02912765983977145,-0.05199677123411324,-0.10259181480122502,-0.20124616733389453,-0.420349168508281,-0.8764114329254571,-0.0005583969688859525
6.293535475701091e-10,-2.1268175388236802e-06,-1.3563904852070641e-07,-1.380717280577275e-06,-0.0077186094004785,-0.009292234296128328,-0.012312744197205678,-0.017861381567869008,-0.029054097540056324,-0.05202302601033863,-0.10272130774176866,-0.2014903534776588,-0.4205537606817748,-0.8762504581631377,-0.00044418476104121017
-3.428787149572115e-06,-1.2839892107361251e-06,-1.4332341318787893e-07,-1.2749055443823721e-06,-0.008027786227351091,-0.009609885799270045,-0.012638778747595092,-0.01818976604393245,-0.029366598638786143,-0.05228890250270378,-0.10296589268145423,-0.2015275823725001,-0.42056886409202776,-0.8761620969291518,-0.00042333630953531184
1.0391139987197064e-09,-1.6459215919455054e-07,-3.390647546626966e-08,-1.0245844634405776e-06,-0.008023326255284804,-0.009605547701744606,-0.012637123515214621,-0.01819483473773062,-0.02937919551718972,-0.05232405260709536,-0.1030638936876656,-0.2017356794701958,-0.4207408495132083,-0.8760177033894379,-0.00034446943456981814
5.061514734970581e-10,-2.0929486380282161e-07,-8.40965595650713e-08,-2.6174633388146637e-06,-0.008068797043947815,-0.009648830121773849,-0.012679430600362454,-0.0182538333849022,-0.029474900483395506,-0.052497439634728214,-0.1032581874882464,-0.20208571449410292,-0.4210274059243837,-0.8757602684016639,-0.00023935268277494918
-7.338559311849728e-10,-7.222906352917979e-07,-9.782444113931835e-08,-1.0748039365349942e-06,-0.008286432597424414,-0.009870452065229648,-0.01291712861681302,-0.01850089667666673,-0.029739692107099487,-0.052750730891269706,-0.10365227110229062,-0.20240697004102934,-0.4212780118003718,-0.8754816836213705,-0.00016631834662711171
5.697268831728228e-10,-9.532286259610287e-07,-7.184075567469156e-08,-3.0614801410773016e-06,-0.007897143000518922,-0.009477324893617594,-0.01249333369221278,-0.01804000912942798,-0.029205913830279824,-0.05213237939233596,-0.10276985240092062,-0.20153279449076636,-0.420584542796995,-0.8761989525737998,-0.0004248370058445412
1.0425012535986328e-09,-4.4894832745797686e-08,-5.2517080618713045e-08,-7.972579234429465e-07,-0.007589917885543516,-0.009164376365876041,-0.012163697525351031,-0.017679772622135416,-0.028795306333661064,-0.051648811011967465,-0.10216433823937944,-0.20089428460435854,-0.4200749817319388,-0.8767203751545632,-0.0007767741219528166
6.200305920945221e-10,-5.895646652151319e-08,1.907017736748984e-10,-6.809788234437639e-09,-0.00784455886488632,-0.009423039044673226,-0.012436036811558,-0.017962716733779784,-0.029099496554185745,-0.05197142060896415,-0.10258970451350452,-0.20125926716991427,-0.420360912619418,-0.8764065334980023,-0.0005519633709589725
1.0372368607092765e-09,-2.563082033752003e-06,-2.083346295730555e-06,-5.058251650925517e-05,-0.008137787783775267,-0.009728528210172022,-0.012768937201161484,-0.01829022506580751,-0.029396690768800374,-0.05217522580569208,-0.10293299031669226,-0.2012889887812168,-0.4203899562882904,-0.8763058705006398,-0.0005415626818447265
-1.3647908485816652e-06,-0.0012721020842679821,-0.00010669493405506519,-0.0033115021934182983,-0.00781609368159753,-0.009410394436676052,-0.012347543442618358,-0.017987410273503025,-0.02923351313136683,-0.05234689273757369,-0.10277353410382764,-0.202356115073663,-0.422270487520476,-0.875181031357808,-0.0004963838634501032
2.8268090561991066e-10,-3.316154536806373e-07,-2.5970646065777986e-08,-1.580208616580225e-07,-0.008071908878312148,-0.009654812638557688,-0.01268785371345026,-0.018254152832307385,-0.029452577219344724,-0.05239990410701306,-0.10316555834609403,-0.20187882818446984,-0.4208558324053177,-0.8759076228351891,-0.00029697914172986033
-2.814241094836393e-05,-0.00030510354890585185,-6.354155496239618e-07,-2.1147443649268336e-05,-0.007811530438559986,-0.009276535442544706,-0.01220152337140931,-0.017692276754579357,-0.02908590217628752,-0.052378769754722936,-0.10310831056570076,-0.20147123869844746,-0.4205327388037174,-0.8762014549475661,-0.00044824777823063085
-8.627640817074311e-06,-3.9207454209350205e-05,-6.123922534933853e-05,-0.00020508661192643768,-0.01032167450420178,-0.012342010292016887,-0.015942847858839756,-0.020427434861452584,-0.03118196653086005,-0.05340993907220985,-0.10396108477867376,-0.20061016869925274,-0.4197407095459734,-0.8763581816472741,-0.0009504419262497424
2.024871776931968e-10,-9.172542461001121e-07,-8.150992147932444e-07,-1.0800002417687458e-05,-0.007419517335727206,-0.00898518915745747,-0.011977730547704915,-0.01751371954341664,-0.028679115348067462,-0.05162942933577887,-0.10214144602899404,-0.20106458537147615,-0.4202266532648069,-0.8766256297115621,-0.0006742301782452762
-1.0663709851459559e-05,-9.251619338033637e-05,-7.4845636828994555e-06,-3.71992720666043e-05,-0.007516347094265394,-0.00905262380134573,-0.012003043130095162,-0.017495440269791933,-0.02869721604175418,-0.05183643794812001,-0.102661453464099,-0.20168025355387653,-0.42073311062714897,-0.8761665236105397,-0.0003803182698464747
-1.2049395262614176e-05,-2.9835332797912787e-06,-1.6990592916945285e-06,-2.858328370807708e-06,-0.003407145991392347,-0.004716928709687453,-0.0074072111189816625,-0.012595454087285105,-0.02345134799852238,-0.04609495097044276,-0.09655889535852684,-0.2018485599785894,-0.4211689863049565,-0.8772831223142367,-0.0004026956106885186
7.37199903685252e-10,-3.1019052620619715e-08,-9.89106511141976e-10,-9.597333929107428e-08,-0.007929693701837938,-0.009509301000700923,-0.01253293100163295,-0.01808832766832847,-0.029272654109272208,-0.052218873562906734,-0.10291401256793037,-0.20165996463373564,-0.4206839312241647,-0.8760954497910934,-0.0003731520648643754
5.004742842382575e-10,-2.9367609727381523e-08,-6.374693823077848e-09,-3.090212665402023e-07,-0.008005982308496955,-0.00958529814855208,-0.012618102349764671,-0.018187165099600233,-0.029398557692038738,-0.05238167014546941,-0.10316017809681104,-0.20191640052084767,-0.4208892277758564,-0.8758902494124315,-0.00028621305096207853
9.617254338857712e-10,-3.798256731043113e-07,-3.9963118283908173e-07,-7.65873575009392e-06,-0.007781443542792527,-0.009353276035631226,-0.012368361725384393,-0.017937633122818118,-0.02915186014126968,-0.05217461232538604,-0.10287292381702988,-0.201832628505672,-0.4208373337135739,-0.8760021168579469,-0.00031680416999978976
4.151495643079438e-10,-4.064689213981328e-06,-2.852917408525447e-07,-7.546393849356815e-06,-0.008015971701683621,-0.009600005741443195,-0.012634134359701751,-0.018178284758912044,-0.029350344366288063,-0.05226148312898221,-0.10295564340031547,-0.2014582552697012,-0.42051465549033096,-0.876207907329316,-0.00045402234697078153
5.063898157421432e-10,-3.884152482577901e-06,-6.894684430518417e-07,-1.0050912650148179e-05,-0.0075380051259052155,-0.009104414420751359,-0.012105458066897744,-0.01765361895130954,-0.028846878062381967,-0.05185867906314495,-0.10241986457118944,-0.20132584620149846,-0.4204332556542249,-0.8764085145848048,-0.000526464959835316
-5.944476642203086e-06,-1.696756084434419e-05,-2.697030774825039e-05,-0.00036735183150638905,-0.0065522750127121705,-0.008041276745784842,-0.010919308889173746,-0.016459423177018286,-0.02772387829147941,-0.05092708271972435,-0.10131247077263801,-0.20127393745805214,-0.42056938255764464,-0.8766317234921237,-0.0006604641883249907
2.5001445719844195e-10,-6.807675342125465e-07,-1.6731294792697128e-08,-2.499155656861239e-07,-0.007506040380690417,-0.009081533869407538,-0.01207656490661382,-0.01757053138599747,-0.028641702065405013,-0.051426444370090266,-0.1018672598446321,-0.20044980454021966,-0.41971296577348055,-0.8770517573468997,-0.0011366942998452367
3.9347651994292746e-10,-6.471026045951588e-07,-9.974543898871424e-08,-3.1176385586733716e-07,-0.007838946315008056,-0.009411674871984552,-0.012437668672771887,-0.018011772607614364,-0.029240719972940456,-0.0522769765279141,-0.103028517628335,-0.20190119802492676,-0.4208844633252016,-0.8759326886696434,-0.00029271846048849247
-1.5284169155397126e-05,-0.0006736112355306682,-0.00010947138456070672,-0.002824917277326686,-0.0068433135918046116,-0.00834975364131343,-0.011134244959958154,-0.01655109855361718,-0.02780094248738673,-0.05110495754006432,-0.101587111409578,-0.20240505229747885,-0.42223262793131344,-0.8755124681616334,-0.00044879368804474646
-1.223810247938568e-05,-4.639956682052495e-05,-5.15285182205451e-05,-0.0007602499455235099,-0.01022221688730324,-0.011932475759794177,-0.015062789387726197,-0.020308150489007096,-0.0311448594835307,-0.05307152967547636,-0.10378333819053066,-0.20056455468429732,-0.41993886240182493,-0.8763406890091027,-0.001204577102276182
4.5970324158267986e-10,-2.7570167993873413e-07,-1.213551620815089e-07,-2.5246337558780654e-06,-0.007990331443837003,-0.009574654185228836,-0.01260156177272584,-0.018144652677122564,-0.029295210764495205,-0.05216255799651665,-0.10285395133310732,-0.20145123558787514,-0.42051101932341867,-0.8762326437687443,-0.0004575932282745582
5.78385598294793e-10,-1.508597471791743e-06,-9.969075533040807e-07,-5.081877733218864e-06,-0.007542364238849302,-0.009105705133874138,-0.012114466836485116,-0.017678927804633558,-0.028909289515345517,-0.051963845411732185,-0.10264619474010317,-0.2016734079246316,-0.420714915250468,-0.8761581979397516,-0.0003750717704901362
7.484387466582505e-10,-4.604078562789086e-06,-3.4908411100830583e-06,-7.54680710928238e-05,-0.007389900104224366,-0.008953435691993614,-0.01193628881278003,-0.01747531872992741,-0.028661578529599257,-0.05168293062957758,-0.10218232772935328,-0.20135791183161084,-0.42049808066733657,-0.8764229743572441,-0.0005291081311796836
1.1888974523972293e-09,-3.0728142352794565e-05,-3.6629326888409243e-06,-0.00012141222195843215,-0.007773422748641003,-0.009350117261497568,-0.01234235929328599,-0.017902287728971792,-0.02908698984622035,-0.05203151446184726,-0.10253330475373644,-0.2015516628306112,-0.4206572551409519,-0.8762048576843765,-0.0004397053226176783
1.271517181881367e-10,-5.653900011330668e-07,-4.5506265040711916e-08,-2.2294546457088837e-06,-0.007524131029675733,-0.0091048687554518,-0.012088896243943513,-0.017565675214525032,-0.028593829300904764,-0.05129904928977248,-0.1016196789928452,-0.2001576149228459,-0.4194763985671443,-0.8772682073144484,-0.0014415683947752926
1.4539299712449486e-09,-2.3495442746092013e-06,-1.959592948145166e-06,-4.3076949605746866e-05,-0.00751173810239036,-0.009077519635013577,-0.012067380371085493,-0.017613547444338455,-0.028803645003572003,-0.051808168628137335,-0.10235345438996044,-0.20142939705744212,-0.4205372860257591,-0.8763488978484567,-0.00048557088382997053
3.669014457293735e-10,-1.07839739421088e-07,-2.159448233243491e-08,-9.56697098373895e-07,-0.007888512444542334,-0.009468417149850559,-0.012491332410204637,-0.018037430215910397,-0.029195624733674225,-0.052100910146815706,-0.1027779139488957,-0.20143984574760815,-0.4205055088722627,-0.8762596855581711,-0.0004638332985482291
2.901347871452237e-10,-2.184351350960537e-07,-2.5965028777889003e-08,-5.814248497393116e-07,-0.00800686291336739,-0.00958884124275105,-0.01261646433198632,-0.01816867250627776,-0.02933502817440706,-0.0522486125250465,-0.10297253317369608,-0.20165493899461145,-0.4206766351084404,-0.8760850100681129,-0.0003741342161553081
5.246487852555841e-10,-7.386312312217856e-07,-3.1036515427382335e-08,-1.8395877729053076e-07,-0.007790882572508531,-0.00937367439177211,-0.012381745522899818,-0.01790151790153239,-0.0290164372535971,-0.05181897761035007,-0.10234408622384844,-0.20093407833923055,-0.4200969108053945,-0.8766508633751768,-0.0007441755880779128
1.502821685937438e-09,-7.761879239241258e-06,-4.179610057407885e-07,-1.301515901823501e-05,-0.00797539543456038,-0.009559041765662196,-0.012568792825842829,-0.0181030029992663,-0.0292429434014369,-0.052107857298769794,-0.10268212357273776,-0.20140219229055767,-0.4204806524144509,-0.8762852771351128,-0.000483700857305467
-3.3964634748066467e-06,-2.1621172499304844e-07,-8.854611112446157e-09,-6.474746507499853e-08,-0.007666509086799802,-0.00923707808013646,-0.012240268942782335,-0.017760485772773598,-0.028891519854605124,-0.051749586765656434,-0.1023014953869032,-0.20096136128442435,-0.4201244586218548,-0.8766521777141574,-0.0007288116827586574
2.981137555534753e-10,-1.9738058978277995e-06,-1.443968933285683e-06,-3.5449106791661776e-05,-0.008294680337280123,-0.00988256944273692,-0.012937654486645585,-0.018506088871857774,-0.02970127861331125,-0.05263004530561182,-0.1035405133346392,-0.202066268703616,-0.4210107236053735,-0.8757099474293878,-0.0002451304184271662
-6.405884654741076e-06,-6.0839070094588674e-05,-1.2863295565143253e-05,-0.00024085098449942328,-0.008840241640067125,-0.010473598636734086,-0.013624980648874515,-0.019019714602102902,-0.030169489555779645,-0.05290256288246587,-0.1037365714951714,-0.20138540639259234,-0.42049163998666056,-0.8760261761755076,-0.0005045640286822497
-8.0411976293708e-07,-1.8520216527219832e-05,-6.540054371401574e-06,-0.00016077785220748258,-0.007424183930208375,-0.008960165840526564,-0.011940809046011887,-0.017490170187737405,-0.028704133300480376,-0.05175659086441649,-0.10226876684500022,-0.2016107826542591,-0.4207378575837019,-0.8762334136880959,-0.0004273586477069149
5.671132208277674e-10,-1.2798647539259696e-06,-1.4046813796361047e-07,-1.5243273182074822e-06,-0.007379692323467311,-0.008950093247575059,-0.011933498572957191,-0.017414396233241997,-0.028479482067018093,-0.05129167531706738,-0.101663534095404,-0.200338500099568,-0.4196297447847151,-0.8771608744282816,-0.0012519434122211846
4.3086993408227553e-10,-4.4655361881563845e-07,-2.398063825111055e-07,-1.355543904622247e-06,-0.0075128129324897,-0.009082867880875829,-0.012081134563072792,-0.017606781734613317,-0.028751028597559226,-0.051656128955690994,-0.10219112825867972,-0.2009955679040445,-0.4201607707361102,-0.8766580782123621,-0.0007116263361370603
7.442843236287422e-10,-3.817473613612204e-06,-1.3742959221530563e-06,-4.2849568805479294e-06,-0.0085581138193665,-0.010157489107298462,-0.01320806442692076,-0.018780929259516882,-0.029954677025566336,-0.05285461593005547,-0.1037038334832282,-0.20220305436778002,-0.4210987780709036,-0.8755790498836917,-0.00020706355253466402
3.6383401077290366e-10,-2.4103110075897368e-06,-6.181874981616132e-07,-1.9738443831082543e-05,-0.007956054806098553,-0.009534198588720628,-0.01255185311179233,-0.0181185921103012,-0.029329633485921207,-0.05233052845299456,-0.10299451059355773,-0.20188015706948093,-0.4208739079519451,-0.8759342429841384,-0.000301266411068221
3.140678939892219e-10,-6.403422691096025e-07,-1.6622172417861672e-08,-1.0062228408417676e-06,-0.007708086671838508,-0.009287917967406585,-0.012289172743920523,-0.017802127785609956,-0.028900265325514644,-0.05170325826676498,-0.10219424783044552,-0.2008307766788064,-0.4200179131995699,-0.8767452264068981,-0.0008184046013210997
4.964841606980512e-10,-1.7478017584931282e-06,-3.401107265771441e-07,-1.2240468888959857e-05,-0.007763525598600048,-0.009345558983028515,-0.012362054157800671,-0.017869343922099244,-0.028964703093130376,-0.05175779713835686,-0.10233614129330323,-0.20080353883525195,-0.4199950714212951,-0.8767370344623474,-0.0008386729094090668
-9.587862213584017e-09,-1.029454769636899e-06,-3.4455470737363743e-07,-3.4059618100356625e-06,-0.007626311052914005,-0.009195972724885487,-0.012204878775117277,-0.017764513536702317,-0.028984731032103132,-0.05199838581317077,-0.10264321882940514,-0.20154909279430605,-0.4206081840802489,-0.8762290953744487,-0.0004218073370628016
-4.3835412532774986e-05,-0.000350152477003847,-0.0003016554951004926,-0.0032846118640517865,-0.004594635387145118,-0.005937570982507741,-0.008742701783132854,-0.014175600847992985,-0.025677066684994955,-0.049493797349064866,-0.10006119141946254,-0.2026267406382502,-0.4225177806761371,-0.8757583519350625,-0.0005037643524444039
3.481847259265865e-10,-5.15464657606145e-07,-3.1159740111494886e-08,-1.5104351410120438e-06,-0.00783657030107033,-0.00941590685420334,-0.012428072316095716,-0.01797087466729515,-0.029119049157405395,-0.05201348016325378,-0.1026200313180025,-0.201351146686314,-0.4204377782334895,-0.8763420749450938,-0.0005068287490243819
7.438042601571264e-10,-9.352628873214166e-08,-5.8763117273364626e-08,-1.7427520285220818e-06,-0.00784038276027549,-0.00949539265348855,-0.0125156790265636,-0.018051628038366237,-0.029196229285031107,-0.05207426390983028,-0.1027308735865205,-0.20133481524635294,-0.4204190053914093,-0.8763318331742908,-0.000512724277872718
1.353495026893724e-09,-9.301707103155006e-08,-1.3882181709599993e-08,-2.165435349833804e-07,-0.007724506008324619,-0.00929773630318986,-0.012307185426147765,-0.01782521304872564,-0.028950865477082987,-0.05181828835618686,-0.10240813054574284,-0.2010873032808297,-0.4202257290847468,-0.8765529787440792,-0.0006497249178858402
-2.1422962148625816e-05,-0.00023735847041174497,-0.0003589938770860772,-0.00221799998962822,-0.013368427382810764,-0.015196354392424527,-0.01840886791988816,-0.02397726450086531,-0.0348836522153965,-0.05653219571921427,-0.10756373540735734,-0.2015910711639156,-0.4208547546619369,-0.8745992681677861,-0.0007824767395069183
4.693042491027543e-10,-1.3752275784511571e-07,-1.8615588383593525e-08,-6.994104286715432e-07,-0.007943897894096243,-0.009523454799124607,-0.012544485669000436,-0.01809385051158265,-0.02927173524217645,-0.05220792063719381,-0.10287867017166323,-0.2016154464970555,-0.4206478196231353,-0.8761273464071371,-0.00039019263649836517
3.0375994356529954e-10,-5.736633276240136e-07,-8.344120932953661e-08,-5.19529950126193e-07,-0.007932357542113041,-0.009506138498436154,-0.012536418061726956,-0.01811675656416047,-0.029356378144039408,-0.05242106104936439,-0.1032138325416018,-0.20210860923416132,-0.4210502612147721,-0.8757655020625402,-0.00023436785076976646
-1.235962492083858e-05,-0.00044685917020304813,-3.760111185377374e-05,-4.867710372060492e-05,-0.006605976309157278,-0.008108617710157856,-0.01104824767962838,-0.016602725265201183,-0.027834835396182683,-0.051549400188111334,-0.10258819125763596,-0.20206757041202197,-0.4210614275642176,-0.8760194359931321,-0.00027084727965209256
-1.0676777079074904e-05,-0.0004214330673508751,-0.00014828740567746453,-0.002549546952833325,-0.00570335106522691,-0.007166143193663301,-0.009977355623641878,-0.015492096253841537,-0.02688812604996749,-0.05033556327888882,-0.10083004389899766,-0.2023273919753072,-0.4221036417774109,-0.8758060985483548,-0.0004874593692478639
8.499326573854405e-10,-5.8447423836642625e-09,-3.4997898517088775e-10,-3.370104317236839e-08,-0.007964680357655476,-0.009543316592555716,-0.012571411350930177,-0.018136101360427308,-0.02934645115251067,-0.052329508979573836,-0.10307005942231733,-0.2018456510228221,-0.4208335272182111,-0.8759513355765902,-0.0003085075994996973
1.1877193210296592e-10,-8.606006179558645e-07,-9.588801306846027e-07,-1.2496916664773833e-05,-0.007684163734360493,-0.009251189157419829,-0.012265753045908356,-0.017844805882742863,-0.02909733133253572,-0.05218791064915524,-0.1029074797931806,-0.2019710386945495,-0.42095596555780335,-0.8759155304113013,-0.00027608240888285084
1.2995192396247485e-09,-1.1712080242064353e-07,-6.445938128820545e-09,-3.533349955387164e-07,-0.007885873765807079,-0.009467083986540429,-0.012487332560039088,-0.01802726387192173,-0.029179881143229208,-0.05208281934974489,-0.10273643860177342,-0.20139114389821428,-0.4204656597134659,-0.87629676311482,-0.00048602234865038495
