det_entropy_shannon_1_coef,det_entropy_shannon_8_coef,det_entropy_shannon_9_coef,det_entropy_shannon_10_coef,app_entropy_shannon_1_coef,app_entropy_shannon_2_coef,app_entropy_shannon_3_coef,app_entropy_shannon_4_coef,app_entropy_shannon_5_coef,app_entropy_shannon_6_coef,app_entropy_shannon_7_coef,app_entropy_shannon_8_coef,app_entropy_shannon_9_coef,app_entropy_shannon_10_coef,app_LT_entropy_shannon_10_coef
3.6287349669954965e-10,-4.637335194946312e-07,-5.748523625929966e-07,-8.864985696968007e-06,-0.008266619746200472,-0.009855173209424993,-0.012899052998354291,-0.018460198622637442,-0.02963227875227185,-0.0525387191936685,-0.10334682192594648,-0.2018906843374847,-0.4208593019359256,-0.8758560088959997,-0.00029234907615251904
4.97893037659341e-10,-2.8412511156084517e-06,-1.48391222360494e-07,-6.6380922024936935e-06,-0.007654506598414086,-0.009233505992523596,-0.012245491081334277,-0.017759776910337526,-0.02887039311975025,-0.05170002059110257,-0.1022621246808206,-0.20080462135162544,-0.4199980069426372,-0.876756514035501,-0.0008385976589618604
9.443618546070347e-10,-7.436719974914456e-07,-9.895607752490405e-08,-3.687414780925917e-06,-0.0076193883173932735,-0.009196396847722246,-0.012193495582830774,-0.017713121556913826,-0.02882410753172927,-0.0516624597480822,-0.10215431693492624,-0.20088919774283676,-0.4200718696267773,-0.8767206374549926,-0.0007809988339068202
6.652566322111222e-10,-9.223822734977676e-08,-3.4766820650897094e-09,-3.799778972641127e-08,-0.007939140918848021,-0.009520340176633436,-0.012543049380947364,-0.01809085308626961,-0.02925320126497135,-0.052164473832405016,-0.10284798569526153,-0.20153992129942835,-0.4205853731476017,-0.8761816544997917,-0.000420122602314689
3.2839099534483663e-10,-1.9836102250884293e-07,-2.0682087399340023e-08,-1.139661000748182e-07,-0.00778627482086102,-0.009368005880286127,-0.012375691628212686,-0.017893568728192817,-0.028997032094413663,-0.05180602325681489,-0.10232374602214513,-0.2009086603398756,-0.420076404448753,-0.8766706844814484,-0.0007613017307593642
2.627978080259296e-10,-1.8813452361301188e-07,-2.7497558493314517e-08,-4.8853176148522434e-08,-0.007760022636052395,-0.009335472554262146,-0.012350482981794484,-0.017890927256341848,-0.029053007453118486,-0.05197501108947944,-0.10261983579983702,-0.20136202042958232,-0.420447886443804,-0.8763434919013801,-0.0005020553121682996
2.096803307038406e-10,-5.976806352003073e-08,-4.8449032181520275e-08,-7.240919677899673e-08,-0.007783977146066432,-0.009357978807376249,-0.012377201737628315,-0.017932194294492568,-0.029119474360467024,-0.052071382209572525,-0.1027652858166184,-0.20155833088029773,-0.4206071545996887,-0.8761954032592991,-0.00041483473689111713
2.730525733287952e-10,-9.135886665240385e-07,-1.487454511374205e-06,-2.0310127929757205e-05,-0.007571987758171344,-0.009136547300281359,-0.012141648369526891,-0.01771286359739997,-0.02894561113709937,-0.05200999443314657,-0.10268451146980488,-0.20180123989213936,-0.42082704593892895,-0.8760649137424932,-0.0003321605136456156
5.60559828508799e-10,-7.772777309399004e-05,-2.420585896385322e-05,-0.00037344263088262997,-0.009251874786886069,-0.010878545925471531,-0.014014114583302172,-0.01957137873391656,-0.030777559608781892,-0.053537464235133586,-0.10455753193088277,-0.20198263236474132,-0.4209910395567172,-0.8754641219234098,-0.00029231507580372015
1.202516555005741e-09,-1.0975086626767551e-06,-8.777403564596478e-08,-3.816062196321077e-06,-0.007774531538650834,-0.009353923263149173,-0.012358678035847665,-0.017880447542310142,-0.029010746440208162,-0.051872235872003236,-0.10240849044351497,-0.2011134578063172,-0.4202480208051626,-0.8765281287743512,-0.000634988450307996
2.0477644797511081e-10,-1.0185255242347928e-07,-4.177014361503887e-08,-1.492377759609723e-06,-0.008004677711948256,-0.009584024683579108,-0.012616615188846096,-0.0181813356906208,-0.02938326421607548,-0.05235440870955215,-0.1031395150517757,-0.2018747570486799,-0.4208559246389412,-0.8759205702443075,-0.0002990927638121272
3.7501409269858835e-10,-4.3843489070654305e-08,-1.0584817120043724e-09,-4.386048069374221e-09,-0.007957880383245642,-0.009535401469969337,-0.012563845024933023,-0.018132006933776014,-0.029326324707579912,-0.052317583760391966,-0.1030627812248967,-0.20184843048356607,-0.4208364097246382,-0.8759519087965264,-0.0003077838318432282
8.587426481943659e-10,-2.2170517870760653e-06,-1.890369433235545e-07,-4.5692748924557296e-06,-0.007918792785682643,-0.00950457722380874,-0.012515629007504574,-0.0180471357256002,-0.02914867018654772,-0.05198846578452004,-0.1025303274305836,-0.20117651591838576,-0.4202936949602452,-0.8764576504677476,-0.0005968055254337981
7.945857012333249e-10,-8.355505645914971e-09,-1.6325681442703508e-08,-3.935974727229316e-07,-0.00791678675935492,-0.009497888137607182,-0.012520146985572168,-0.018063079337791464,-0.02921975796343037,-0.05211808534971983,-0.1027840215072455,-0.20143383304804585,-0.4204991833310417,-0.8762600817228977,-0.0004660206115455044
4.204552615552394e-10,-1.0233383652663848e-06,-5.847826099287672e-07,-1.696073499833638e-05,-0.00796181398303852,-0.009546967937959807,-0.012573941070724584,-0.018097953645599102,-0.029206248599886013,-0.05202976253590751,-0.10272709142703057,-0.2012415309005064,-0.4203474940141704,-0.8763867379779815,-0.0005626609009658384
1.279341020036012e-09,-1.0784264697243895e-06,-1.4550471714034178e-06,-2.638128787284975e-05,-0.0075467055650302,-0.009113249550447991,-0.012112700344212685,-0.01767369900804099,-0.02888923355569451,-0.05191482500672619,-0.1025195508842652,-0.2015842497956713,-0.42065371363716997,-0.8762264904233108,-0.00041404413136492634
-1.3370532265902164e-05,-0.0018028715849890255,-0.00010024503618827669,-0.0003116302402941101,-0.0056557624272837075,-0.007152100183907951,-0.010151274815045136,-0.015688512574611298,-0.027018563962983525,-0.05092927204665376,-0.10218618815169576,-0.20080843417365885,-0.4200903053425466,-0.8769226906658024,-0.0010126093218539383
-4.8045032018404926e-06,-0.00023702757015384252,-0.00010225401781660363,-0.00012754208395334652,-0.006702509092485765,-0.00820014227718132,-0.01119680235688981,-0.01681272436293214,-0.02820263731644657,-0.05151791163804157,-0.1021313773989227,-0.2024828760817769,-0.4214028877280373,-0.87579504865403,-0.00019013241565235482
4.3770154393346367e-10,-6.5600229978054505e-09,-9.500725914256919e-10,-1.0710232762773588e-07,-0.0077040190271356855,-0.009284817604402166,-0.012290514829960766,-0.017805219852320257,-0.028913383982953206,-0.05174544272326245,-0.10225988933980508,-0.2008880263078256,-0.4200631476170329,-0.8766999762258024,-0.0007772394482223236
6.86266667259747e-10,-4.719225456024636e-08,-9.196982907047305e-08,-9.636690674322078e-07,-0.008165382961720098,-0.00974941924229815,-0.012788987655847586,-0.018361713033677174,-0.029560129375040108,-0.052529195198615576,-0.10332758694055788,-0.2020059280506128,-0.42095514618864,-0.8757945286931514,-0.0002590424180950165
9.084367854620473e-10,-1.8214723544190705e-06,-6.823717879875614e-07,-1.4919221215911285e-05,-0.008101996585564169,-0.009687440479611566,-0.01272446060402114,-0.01826734726397129,-0.029418554251584437,-0.05228871883042703,-0.10300508351094118,-0.2014503506658429,-0.4205079070756526,-0.8761983077650992,-0.0004579065011499719
7.723548789957721e-10,-6.230107465128054e-07,-4.950066376318409e-07,-1.10096329903205e-05,-0.007409553443996994,-0.008979728482878436,-0.011966398619439971,-0.017484582021451516,-0.028606475542871136,-0.051467629713466606,-0.10190436549542496,-0.2007380328016721,-0.4199612619721603,-0.8768674197046491,-0.0009001869641083731
4.682814492665834e-10,-1.7004073926975613e-07,-5.23913463844819e-10,-5.8769475993282104e-08,-0.008111290395407256,-0.00968942109307932,-0.012726452394990987,-0.018312560713747237,-0.029555620062254075,-0.05259974404888473,-0.1034508735084268,-0.2023084937582007,-0.4212057470604112,-0.8755887580384033,-0.00018702519614886918
-5.446668842422707e-06,-3.2154186875270945e-05,-9.623841873154184e-06,-1.411265873097706e-05,-0.0072121194882344706,-0.008753432340974808,-0.011729274802826765,-0.017239504175183117,-0.028420232098839662,-0.05131257642985683,-0.10212684769140512,-0.20151508560803771,-0.4206080108418934,-0.8763812749170702,-0.00045298358877299765
1.201644280635237e-10,-3.718645232670157e-08,-8.92018980838415e-09,-1.9958129754218855e-07,-0.008071986647201278,-0.009649159882837004,-0.012689111940451045,-0.018279963713944386,-0.029527903262694086,-0.05257702838035793,-0.10343899870060153,-0.20227931432910884,-0.4211825644426587,-0.875612372882288,-0.00019329862748702055
8.050199396555336e-10,-1.317691048210263e-06,-3.286626451407298e-07,-3.908257360936224e-06,-0.007886922408354624,-0.00947506651487542,-0.012483490421863029,-0.018003971416190208,-0.02910680677606115,-0.05191898580149916,-0.10240118749707124,-0.2009537881238985,-0.4201106500494806,-0.8766188067751378,-0.0007306008102470419
-2.108618983071534e-06,-3.813534095397784e-07,-5.744930414157129e-07,-8.933296590588771e-06,-0.007704565398850325,-0.009269409721408065,-0.012254441308514342,-0.01777692461882888,-0.028924758665399883,-0.0519010864935617,-0.10250468560063554,-0.2014419885823757,-0.420525502762813,-0.8763149179462679,-0.00047006878536154075
5.608325687046956e-10,-3.1929466389276267e-09,-2.0299721439944167e-10,-5.4978533750103154e-08,-0.0077232322435276815,-0.009301190820233236,-0.012309752311061295,-0.01783074868857065,-0.02894625545536138,-0.05178606927752693,-0.1023450388134162,-0.2009837698358332,-0.4201404886522776,-0.8766265832414292,-0.0007132129797002394
2.4843188561221086e-10,-6.329081869785758e-08,-3.4071235234563888e-09,-2.2737593584318036e-07,-0.007638160074478766,-0.009215756665095534,-0.012215231633964006,-0.017725081611507897,-0.028825922637728082,-0.0516442798538415,-0.10214146995996856,-0.20079825369662946,-0.4199936119979033,-0.8767804578078039,-0.0008432783982347092
4.469177227267114e-10,-7.958178934432005e-07,-2.659357696141049e-07,-2.2756312931839148e-06,-0.007287722699326197,-0.008856439008084178,-0.011833520466444435,-0.017318810857588268,-0.028382459245038207,-0.05114062146981508,-0.1015135443549218,-0.2002553580682163,-0.4195675955544325,-0.8772434169373559,-0.0013441872152715412
5.447269461754269e-10,-3.663954083320714e-07,-4.37088221193166e-07,-6.672079717449103e-06,-0.00740070276975828,-0.00896884887160382,-0.011954895797496942,-0.017467907447597294,-0.02858561771401158,-0.051440279029220534,-0.10189174254136343,-0.20072406705386728,-0.4199483010784615,-0.8768813470416553,-0.0009099652011180733
-4.9499583358004794e-05,-0.00020112089342897097,-1.3850724712480185e-05,-0.00013828555192264055,-0.009535368253065628,-0.01112185126445495,-0.014173923761767257,-0.01965965194649539,-0.030822583124480732,-0.05366265156014164,-0.10450882415066504,-0.2029855823108956,-0.4217468137766303,-0.8748547801768214,-8.292198419112506e-05
2.9596385691128005e-10,-2.9225896023234793e-06,-2.7003499181979024e-08,-2.049166890583529e-06,-0.0075838806565851295,-0.009165177524558138,-0.012152788624870002,-0.017640067558016944,-0.028683880457450205,-0.051397109319695,-0.10177757871204694,-0.20036037375720328,-0.4196402921989964,-0.8771131853655967,-0.00122365596478601
6.584563217768221e-10,-1.3402018041895332e-07,-4.6528886054829504e-08,-9.808372322753314e-07,-0.007814461920903907,-0.009389963345717324,-0.012405333262362187,-0.01795825210165017,-0.02914399411314464,-0.05209883833029681,-0.10277385735644748,-0.20159571355111824,-0.4206381574566714,-0.8761669624876428,-0.0003999777163363265
4.588497906132128e-10,-2.4995246281278976e-07,-4.541197400644661e-07,-4.140833765030165e-06,-0.007549637419980813,-0.00911839699660786,-0.012119733417193992,-0.017660741786098184,-0.028833069310204924,-0.05178409743092113,-0.1023708669656338,-0.20127159078950446,-0.4203870000080417,-0.8764529143324281,-0.0005529351215274598
4.949276364923457e-10,-1.4591202290714623e-07,-4.283618687357178e-08,-1.5573653521126732e-06,-0.007888038660054589,-0.009468472567305226,-0.012492483859810388,-0.018034720068515427,-0.029187996275592223,-0.052078065407566716,-0.10274207959288527,-0.2013687015246172,-0.4204472848668797,-0.8763098081496887,-0.0004966345110229646
4.1889330938616607e-10,-8.413532844197785e-07,-6.975202934928452e-08,-2.989175120847472e-06,-0.007757889733663974,-0.009336149288695885,-0.012342961351823278,-0.017875674309825233,-0.02901402551589729,-0.05189416075062226,-0.10246302930745814,-0.201214929347424,-0.4203314510105847,-0.8764579044319334,-0.0005783882971789055
9.602929079459777e-10,-6.916552131671273e-07,-1.1456709239144176e-06,-1.6849295046782834e-05,-0.007656735160722032,-0.009222995381405613,-0.012233667831901222,-0.017810189584938192,-0.02905309173695012,-0.05212520198859389,-0.10282605657946728,-0.2019119606013472,-0.4209117950104704,-0.8759668096945356,-0.00029477745592016233
3.0149749063398584e-10,-2.5940661666522354e-07,-1.2960839115458658e-07,-2.1398064103770127e-06,-0.007663657966155167,-0.009237075177893541,-0.012242410900820646,-0.017780267367807114,-0.0289337106696021,-0.05184497401020749,-0.10243673273167883,-0.20125738621743525,-0.4203697045627917,-0.8764437106037458,-0.0005574914261141325
4.0204544178841197e-10,-2.1079107456668566e-07,-1.8044995137619063e-08,-9.099259257278972e-07,-0.007663351179419983,-0.0092401319921815,-0.012248282342307244,-0.01776755266264659,-0.028883091186343024,-0.051711713878409934,-0.10225834454271156,-0.20086467695861654,-0.42004523859825177,-0.8767192508162878,-0.0007941615735918715
2.8195089090706974e-10,-8.161881049372322e-07,-1.0987946881267413e-06,-1.162099854209358e-05,-0.0075464146502255075,-0.00911092302176654,-0.012114284052945914,-0.01767252615502029,-0.028886271031799683,-0.051921601001464215,-0.10256160726909364,-0.20159799790737692,-0.4206576116118663,-0.8762162327191149,-0.00040575924006976057
4.951647577335829e-10,-6.256288311434935e-07,-4.490480491191867e-08,-2.0424799916933328e-06,-0.007839164211094594,-0.009419540243179323,-0.012440968579038295,-0.017978858894876437,-0.0291309540789804,-0.05202223059112258,-0.1026685063897208,-0.20128490780251185,-0.4203807618324672,-0.8763775551946416,-0.0005385020112487846
2.6512129494736147e-10,-4.3355706859236395e-07,-1.698940672161611e-07,-1.8740336878873557e-07,-0.007891858204187013,-0.00947920288705381,-0.012491243318317415,-0.018003754012098642,-0.029097640181840113,-0.05187947956877041,-0.10239787804260164,-0.20089506794789772,-0.4200597259744892,-0.8766592629180191,-0.000767899729013241
-4.309442852888574e-06,-1.4643822973637775e-05,-9.355179219317768e-07,-2.087832977390864e-06,-0.007725389885281752,-0.009280502701467064,-0.012277374059792118,-0.017820556718307606,-0.028991644780770712,-0.05193246180013339,-0.1027033717850854,-0.20174880592962185,-0.42077310699966186,-0.8760967832271276,-0.00034663726943181606
-0.003119392871360775,-0.0007934213618152786,-9.397412216388553e-05,-0.0025148660021013696,-0.011582812470371491,-0.011612544509094542,-0.014095137661698048,-0.019384884042781002,-0.029225570624656076,-0.0517794735930476,-0.10359555851725756,-0.20154530211400587,-0.4213629577844825,-0.8756105094843395,-0.0008515026064268503
5.655871321259568e-10,-1.6447336838451998e-07,-1.5944104492128238e-07,-3.948845833499772e-06,-0.007745514476961755,-0.009321307059596409,-0.012332356881900168,-0.01788058624488889,-0.029060588363484473,-0.0520176737414662,-0.10263785044328057,-0.20146981166758374,-0.4205398933486684,-0.8762705325245719,-0.00045423384380543087
7.626231523082988e-10,-4.8261163150425614e-08,-2.4017191891676977e-08,-1.3254966474896385e-07,-0.007803931827151354,-0.009378529085610852,-0.01239862248753382,-0.017950506641722402,-0.029131118487580723,-0.052062699876232466,-0.10275032234139984,-0.2015111938949062,-0.4205677304081632,-0.8762258451729585,-0.00043409510240216087
2.1178861653247987e-10,-6.392630219763977e-08,-1.4646857980609405e-09,-9.403668077696622e-08,-0.008031095504409393,-0.009610714706044491,-0.012641891031160191,-0.01821218874389609,-0.029415312119223755,-0.052397098440187764,-0.10315653651743953,-0.2019378650655992,-0.42090659687941057,-0.8758745467617322,-0.000279820294374628
3.445797293268394e-10,-8.296303058791403e-08,-1.897068909542021e-08,-7.236148524117371e-07,-0.007824981359792706,-0.009401839687515779,-0.012418426247645829,-0.017971214102384232,-0.029153433874613294,-0.052095057621483816,-0.10275357171840643,-0.2015332461434524,-0.4205858278371921,-0.8762080305097982,-0.0004248645892694632
2.3076109199828952e-10,-1.0029246072198172e-08,-4.558086543571323e-09,-4.344706227087682e-08,-0.0078036803406216874,-0.00938468799298299,-0.012395876801708144,-0.017915478555068882,-0.029027421841004857,-0.05186055515030456,-0.10242387666859824,-0.20102740265357816,-0.420172577198176,-0.8765805193121609,-0.0006839991675043903
1.645317227313282e-10,-1.1369359309516294e-07,-4.7102609918453675e-09,-2.5693204251821445e-07,-0.008013592485926037,-0.009592013341233113,-0.012621695205512644,-0.01819359839381656,-0.029406336095006112,-0.052407720808896295,-0.1031805444256702,-0.20200139718344987,-0.4209596944341283,-0.8758322809728312,-0.00026200278122317144
4.26920629312146e-10,-1.3130381125487536e-07,-2.1668753479929604e-07,-1.9888444165946896e-06,-0.008084416888162345,-0.009670523462558204,-0.012703367429524774,-0.01825591507249409,-0.029423656502488536,-0.052329796898842096,-0.10304779263529926,-0.20163180801808211,-0.4206529897375234,-0.8760802987558586,-0.000381677147696446
2.582400345776316e-10,-4.554461156335743e-07,4.557676015420424e-11,-5.5008620563999294e-08,-0.007836023187720628,-0.009414347732222366,-0.012434702662747729,-0.017980794235236183,-0.02915067542176405,-0.05208353831502778,-0.10274101013874357,-0.2014407149594972,-0.4205078506257075,-0.8762682663338304,-0.00046396638358753533
-1.2354107430289883e-07,-2.5498360502060457e-06,-9.818889984602732e-07,-6.706141329811676e-06,-0.008518186070152868,-0.010108740341171858,-0.013171737398894438,-0.0187683329550358,-0.030010018342040774,-0.05304407851746069,-0.1039497660283842,-0.2024923997274996,-0.4213346907571025,-0.8753579806099892,-0.00014947168481318923
-1.5960094480186805e-06,-1.7148653832362664e-05,-8.748414294572439e-06,-1.2256130091345264e-05,-0.006969751313479524,-0.008508626084237294,-0.011465845089500005,-0.016982537722445464,-0.02809336861858061,-0.05095824448208351,-0.10159527649026348,-0.2009299366439969,-0.4201384934927072,-0.8768459913502336,-0.000783165502802443
4.561377603222017e-10,-1.125112528056938e-06,-5.1001503824516396e-08,-1.5948936143121563e-06,-0.008106836815290164,-0.00968828135801255,-0.012720294205772928,-0.0182938062676738,-0.02951609532389596,-0.0525115315500211,-0.1032866616689044,-0.20209126842115888,-0.4210298122407319,-0.8757500251290109,-0.0002374743182367933
7.703813901014016e-10,-1.2940461167885224e-05,-1.483935954003321e-05,-5.6503522495515405e-05,-0.009135463550550121,-0.010766830417231936,-0.013843957859518466,-0.0193789070979164,-0.03044126199475892,-0.05305727476856168,-0.10376855978708076,-0.2014902980379928,-0.4204944311785042,-0.8759606332371624,-0.0004365644323615921
2.3024657220502203e-10,-1.4979739175138897e-07,-4.0466327252627585e-08,-1.1280769780848428e-06,-0.007904439919472619,-0.009485710588822928,-0.012507420376911884,-0.01804493498533398,-0.02919404246994417,-0.05206588854290512,-0.10273200702578696,-0.20136872057386626,-0.4204472311621486,-0.8763107188108213,-0.0004965931548305853
9.059268003089737e-10,-4.095370051806585e-06,-3.0990453471573365e-06,-6.728090729286195e-05,-0.007336548767970798,-0.008897667276022298,-0.011877623961201155,-0.017416690812646785,-0.028601866797077945,-0.051589085870071515,-0.10206029375071908,-0.20119704673394626,-0.4203653854963367,-0.8765481154392092,-0.0006138021006256582
5.563934028401834e-10,-2.870842019539725e-06,-2.6340495899299883e-06,-4.462527311916472e-05,-0.007533136870953289,-0.00909581939835186,-0.01209970945564916,-0.01768043380729192,-0.02893584355596524,-0.05205417774816185,-0.1026942050521664,-0.20186970868928156,-0.4208937487138147,-0.8760156769767624,-0.00031320747656434465
3.555860715826307e-10,-1.113331566707845e-06,-1.0106164846110082e-07,-2.342835924673234e-07,-0.007888038957125844,-0.009474056139372477,-0.012486623791150791,-0.018011101604853218,-0.029124897492737306,-0.05194097234446258,-0.10249350670270592,-0.20106711373600292,-0.4202012834812862,-0.8765365614692612,-0.0006582195635620508
4.933890430040199e-10,-3.4245741908360386e-09,-8.4901768217182e-09,-2.1909283977331862e-07,-0.0076893941452057125,-0.009266322774739393,-0.012270610837397748,-0.017789561352781997,-0.02890630699135632,-0.051763242498424906,-0.10230449459414258,-0.20099488854640035,-0.4201520887954372,-0.8766279460821793,-0.0007074296030938307
2.766886108069329e-10,-2.935952491731187e-07,-3.567525263956641e-07,-6.935412540361079e-06,-0.0077717252215944105,-0.009343185628953416,-0.012360368589016906,-0.017934592637625982,-0.02916424081129593,-0.05219150899103732,-0.10289293963974616,-0.2018427439055621,-0.4208447744068743,-0.8759928197173681,-0.000313280199174078
